detector,window,source,anomaly_type,base,seed,mag,stream,family,pr_auc,vus_pr,f1,precision,recall,mcc,pa_f1,nab,nab_low_fp,detected_frac,latency,fp_per_1k,threshold,anomaly_ratio
deriv,20,syn,transient,periodic,0,9.0,syn|transient|periodic|s0|m9.0,derivative,0.8026246719160105,0.32511378148126896,0.888888888888889,1.0,0.8,0.8936765176062339,0.5714285714285715,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.1131841158446605,0.008333333333333333
deriv,20,syn,transient,periodic,1,9.0,syn|transient|periodic|s1|m9.0,derivative,0.7619685039370079,0.3241917699109027,0.8000000000000002,0.8,0.8,0.7983193277310925,0.5714285714285715,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.177571825096521,0.008333333333333333
deriv,20,syn,transient,periodic,2,9.0,syn|transient|periodic|s2|m9.0,derivative,0.6156431775608794,0.30854328887282684,0.6666666666666666,1.0,0.5,0.7053278933842966,0.41379310344827586,72.15531824920338,72.15531824920338,0.75,0.0,0.0,5.637949206930321,0.01
deriv,20,syn,transient,periodic,3,9.0,syn|transient|periodic|s3|m9.0,derivative,0.8022371364653245,0.30855753144156906,0.888888888888889,1.0,0.8,0.8936765176062339,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.844265188421229,0.008333333333333333
deriv,20,syn,transient,periodic,4,9.0,syn|transient|periodic|s4|m9.0,derivative,1.0,0.3571350029043353,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.846126974507051,0.006666666666666667
deriv,20,syn,transient,trend,0,4.0,syn|transient|trend|s0|m4.0,derivative,0.5760730593607306,0.25347751531940016,0.6,0.6,0.6,0.5966386554621849,0.5714285714285715,69.40531824920338,66.65531824920336,0.75,0.0,3.3333333333333335,3.5511106445709992,0.008333333333333333
deriv,20,syn,transient,trend,1,4.0,syn|transient|trend|s1|m4.0,derivative,0.7625380710659898,0.3040506048230028,0.8000000000000002,0.8,0.8,0.7983193277310925,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,3.6752314792495975,0.008333333333333333
deriv,20,syn,transient,trend,2,4.0,syn|transient|trend|s2|m4.0,derivative,0.44362805797680155,0.28001628763653746,0.5454545454545454,0.6,0.5,0.5435768262757358,0.41379310344827586,95.36033113984762,95.36033113984762,1.0,0.5,0.0,4.007781553757742,0.01
deriv,20,syn,transient,trend,3,4.0,syn|transient|trend|s3|m4.0,derivative,0.8021645021645022,0.3074261530912587,0.888888888888889,1.0,0.8,0.8936765176062339,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.075717182972693,0.008333333333333333
deriv,20,syn,transient,trend,4,4.0,syn|transient|trend|s4|m4.0,derivative,0.8928571428571428,0.3063221022796944,0.8571428571428571,1.0,0.75,0.8652997853882577,0.4,72.15531824920338,72.15531824920338,0.75,0.0,0.0,5.143353019700831,0.006666666666666667
deriv,20,syn,transient,trend,0,6.0,syn|transient|trend|s0|m6.0,derivative,0.8027247956403271,0.3106301811727982,0.888888888888889,1.0,0.8,0.8936765176062339,0.5714285714285715,96.20709099893783,96.20709099893783,1.0,0.0,0.0,3.8613286406492837,0.008333333333333333
deriv,20,syn,transient,trend,1,6.0,syn|transient|trend|s1|m6.0,derivative,0.8022421524663678,0.3160306375717088,0.888888888888889,1.0,0.8,0.8936765176062339,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.217035026341196,0.008333333333333333
deriv,20,syn,transient,trend,2,6.0,syn|transient|trend|s2|m6.0,derivative,0.6153496439912152,0.31170701470486994,0.6666666666666666,1.0,0.5,0.7053278933842966,0.41379310344827586,72.15531824920338,72.15531824920338,0.75,0.0,0.0,5.44895169197591,0.01
deriv,20,syn,transient,trend,3,6.0,syn|transient|trend|s3|m6.0,derivative,0.8019417475728156,0.30925517091362836,0.888888888888889,1.0,0.8,0.8936765176062339,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.5430624746594095,0.008333333333333333
deriv,20,syn,transient,trend,4,6.0,syn|transient|trend|s4|m6.0,derivative,1.0,0.34587597276103993,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.417817354493938,0.006666666666666667
deriv,20,syn,transient,trend,0,9.0,syn|transient|trend|s0|m9.0,derivative,0.8027855153203343,0.32799637442678653,0.888888888888889,1.0,0.8,0.8936765176062339,0.5714285714285715,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.340629546277569,0.008333333333333333
deriv,20,syn,transient,trend,1,9.0,syn|transient|trend|s1|m9.0,derivative,0.8020449897750511,0.3262409488503458,0.888888888888889,1.0,0.8,0.8936765176062339,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.754951909542802,0.008333333333333333
deriv,20,syn,transient,trend,2,9.0,syn|transient|trend|s2|m9.0,derivative,0.67049859055673,0.32133754386459595,0.8,1.0,0.6666666666666666,0.8151254689931743,0.41379310344827586,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.940656489490432,0.01
deriv,20,syn,transient,trend,3,9.0,syn|transient|trend|s3|m9.0,derivative,0.8017636684303351,0.3142291237086469,0.888888888888889,1.0,0.8,0.8936765176062339,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.963246584939973,0.008333333333333333
deriv,20,syn,transient,trend,4,9.0,syn|transient|trend|s4|m9.0,derivative,1.0,0.364722327482405,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,6.072175014428353,0.006666666666666667
deriv,20,syn,transient,bursty,0,4.0,syn|transient|bursty|s0|m4.0,derivative,0.5431653404067197,0.2930017533182679,0.6,0.6,0.6,0.5966386554621849,0.5714285714285715,94.46781093645006,93.09281093645005,1.0,0.25,1.6666666666666667,3.708900632306169,0.008333333333333333
deriv,20,syn,transient,bursty,1,4.0,syn|transient|bursty|s1|m4.0,derivative,0.3914778110196958,0.19376361109763643,0.4444444444444445,1.0,0.2857142857142857,0.5322831673854547,0.45161290322580644,48.103545499468915,48.103545499468915,0.5,0.0,0.0,5.776009404500511,0.011666666666666667
deriv,20,syn,transient,bursty,2,4.0,syn|transient|bursty|s2|m4.0,derivative,0.642512077294686,0.33439354527888504,0.6666666666666665,0.75,0.6,0.6683799165290321,0.5714285714285715,95.84281093645006,95.84281093645006,1.0,0.25,0.0,3.3552382197626605,0.008333333333333333
deriv,20,syn,transient,bursty,3,4.0,syn|transient|bursty|s3|m4.0,derivative,0.7618518518518519,0.30676899999179824,0.8000000000000002,0.8,0.8,0.7983193277310925,0.37037037037037035,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,4.083642722985128,0.008333333333333333
deriv,20,syn,transient,bursty,4,4.0,syn|transient|bursty|s4|m4.0,derivative,0.3991486408306351,0.26778712185840897,0.5454545454545454,0.75,0.42857142857142855,0.5632928326881375,0.45161290322580644,70.78031824920336,69.40531824920338,0.75,0.0,1.6666666666666667,4.818918049578437,0.011666666666666667
deriv,20,syn,transient,bursty,0,6.0,syn|transient|bursty|s0|m6.0,derivative,0.7026178010471203,0.3380501182380167,0.7499999999999999,1.0,0.6,0.7732980988911997,0.5714285714285715,72.15531824920338,72.15531824920338,0.75,0.0,0.0,4.984479254327012,0.008333333333333333
deriv,20,syn,transient,bursty,1,6.0,syn|transient|bursty|s1|m6.0,derivative,0.4956595348478629,0.22512058155495468,0.6,1.0,0.42857142857142855,0.6524568401147244,0.45161290322580644,72.15531824920338,72.15531824920338,0.75,0.0,0.0,4.655688455843527,0.011666666666666667
deriv,20,syn,transient,bursty,2,6.0,syn|transient|bursty|s2|m6.0,derivative,0.8034843205574913,0.3650129160672883,0.888888888888889,1.0,0.8,0.8936765176062339,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,3.945394643675777,0.008333333333333333
deriv,20,syn,transient,bursty,3,6.0,syn|transient|bursty|s3|m6.0,derivative,0.8017241379310345,0.32511569568251947,0.888888888888889,1.0,0.8,0.8936765176062339,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.247589384565203,0.008333333333333333
deriv,20,syn,transient,bursty,4,6.0,syn|transient|bursty|s4|m6.0,derivative,0.509296552592642,0.2979392178453366,0.6,1.0,0.42857142857142855,0.6524568401147244,0.45161290322580644,72.15531824920338,72.15531824920338,0.75,0.0,0.0,6.044500429163632,0.011666666666666667
deriv,20,syn,transient,bursty,0,9.0,syn|transient|bursty|s0|m9.0,derivative,0.8026246719160105,0.35173914521242444,0.888888888888889,1.0,0.8,0.8936765176062339,0.5714285714285715,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.864280921109028,0.008333333333333333
deriv,20,syn,transient,bursty,1,9.0,syn|transient|bursty|s1|m9.0,derivative,0.4948722960919946,0.2306276032612427,0.6,1.0,0.42857142857142855,0.6524568401147244,0.45161290322580644,72.15531824920338,72.15531824920338,0.75,0.0,0.0,6.750654188670456,0.011666666666666667
deriv,20,syn,transient,bursty,2,9.0,syn|transient|bursty|s2|m9.0,derivative,0.8033898305084746,0.3815037385746161,0.888888888888889,1.0,0.8,0.8936765176062339,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.395646532280453,0.008333333333333333
deriv,20,syn,transient,bursty,3,9.0,syn|transient|bursty|s3|m9.0,derivative,0.8017513134851139,0.32750131944324185,0.888888888888889,1.0,0.8,0.8936765176062339,0.37037037037037035,96.20709099893783,96.20709099893783,1.0,0.0,0.0,6.9935093769351315,0.008333333333333333
deriv,20,syn,transient,bursty,4,9.0,syn|transient|bursty|s4|m9.0,derivative,0.5517189751976542,0.3064623392193737,0.6666666666666666,0.8,0.5714285714285714,0.6729941565326388,0.45161290322580644,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,4.363044239251521,0.011666666666666667
deriv,20,nab,real,realKnownCause,0,real,nab|real|realKnownCause|s0|mreal,derivative,0.10007671455230902,0.1026766645913474,0.18398548846851517,0.1015446224256293,0.977961432506887,0.027592689368055753,0.8642857142857143,-17184.084642546215,-34467.834642546215,1.0,0.0,863.0796752442549,0.052152447017310505,0.09990367414338792
deriv,20,nab,real,realKnownCause,0,real,nab|real|realKnownCause|s0|mreal,derivative,0.10154617860091822,0.101834721456314,0.2090218847699866,0.12551964597022933,0.6244162775183456,0.12913537819111723,0.8360290016731735,-35897.834642546215,-71895.33464254622,1.0,7.0,361.1634349030471,0.23367374307975322,0.08304709141274239
deriv,20,nab,real,realKnownCause,0,real,nab|real|realKnownCause|s0|mreal,derivative,0.10314018089957788,0.10909039201747689,0.15879629629629627,0.08631102164066431,0.9913294797687862,0.014703598898416931,0.849079754601227,-6450.834642546215,-13001.334642546215,1.0,0.0,896.8253968253969,0.011684050868711344,0.08581349206349206
deriv,20,nab,real,realKnownCause,0,real,nab|real|realKnownCause|s0|mreal,derivative,0.101004065957178,0.10230021691696715,0.18178174968941607,0.09997795900374697,1.0,0.006996000613003926,0.8654836863194048,-27973.709642546215,-56047.084642546215,1.0,0.0,898.5679665124477,0.0007121045839323266,0.09993390614672835
deriv,20,nab,real,realKnownCause,0,real,nab|real|realKnownCause|s0|mreal,derivative,0.10145367401544346,0.10657179650988811,0.1826532414767709,0.10051521337610576,0.9990338164251208,0.013196315417370144,0.8657465495608533,-10081.934642546214,-20263.534642546212,1.0,0.0,893.7015503875969,0.0033099929151954813,0.1002906976744186
deriv,20,nab,real,realKnownCause,0,real,nab|real|realKnownCause|s0|mreal,derivative,0.09342682871201866,0.10165768494208938,0.18393030009680542,0.10127931769722814,1.0,0.01895116135377559,0.8755760368663594,-4536.834642546214,-9173.334642546215,1.0,0.0,889.4792773645058,1.597826003286706e-05,0.10095642933049948
deriv,20,nab,real,realKnownCause,0,real,nab|real|realKnownCause|s0|mreal,derivative,0.10990903027841234,0.11729432855766043,0.2160726145671906,0.12239779282668674,0.9207547169811321,0.1311570807351713,0.8631921824104235,-10011.604722761282,-20120.60472276128,1.0,0.0,656.0677328316086,7.249978076758996e-06,0.09971777986829727
deriv,20,nab,real,realTraffic,0,real,nab|real|realTraffic|s0|mreal,derivative,0.09528158472835972,0.1084139971078713,0.18175182481751825,0.09995985547972702,1.0,0.01999154307337745,0.869109947643979,-4010.6679758795476,-8121.001309212882,1.0,0.0,889.6,0.0009366852171440421,0.0996
deriv,20,nab,real,realTraffic,0,real,nab|real|realTraffic|s0|mreal,derivative,0.10620770124028878,0.11054557396039898,0.18638925010836585,0.10287081339712918,0.9907834101382489,0.04483832519874634,0.8645418326693227,-10251.342425584373,-20602.342425584375,1.0,0.0,864.477335800185,0.012409539658390822,0.10037002775208141
deriv,20,nab,real,realTraffic,0,real,nab|real|realTraffic|s0|mreal,derivative,0.10339692568057515,0.10733572074103676,0.18314176245210728,0.10080134964150148,1.0,0.020584773588200902,0.869090909090909,-11626.334642546215,-23352.334642546215,1.0,0.0,893.2773109243698,0.004103253996046529,0.1004201680672269
deriv,20,nab,real,realTraffic,0,real,nab|real|realTraffic|s0|mreal,derivative,0.11789577567539587,0.12393990207733113,0.1875,0.1038961038961039,0.96,0.04528334128517262,0.8695652173913044,-5595.584642546214,-11290.834642546215,1.0,0.0,823.2,0.08781564496826154,0.1
deriv,20,nab,real,realTraffic,0,real,nab|real|realTraffic|s0|mreal,derivative,0.09487267336149413,0.09666981467136565,0.17568085922516302,0.09670608108108109,0.9581589958158996,0.01593241552398956,0.8597122302158273,-11631.834642546213,-23363.334642546215,1.0,0.0,854.4,0.06780059317317767,0.0956
deriv,20,nab,real,realTraffic,0,real,nab|real|realTraffic|s0|mreal,derivative,0.14551250853883219,0.1580084109561702,0.19432502149613068,0.10792741165234002,0.9741379310344828,0.059518981301582764,0.888888888888889,-1183.2096425462141,-2466.084642546214,1.0,0.0,810.1153504880212,0.052651411327252366,0.10292812777284827
deriv,20,nab,real,realTraffic,0,real,nab|real|realTraffic|s0|mreal,derivative,0.09369662611548313,0.1044458741700344,0.1851712457659014,0.10220191109264645,0.984,0.034861567404613526,0.8635578583765112,-5845.834642546214,-11791.334642546213,1.0,0.0,861.3226452905811,0.021853441688196185,0.10020040080160321
deriv,30,syn,spike,flat,0,4.0,syn|spike|flat|s0|m4.0,derivative,0.4525745257452574,0.2118887812710681,0.5,1.0,0.3333333333333333,0.5763856064118864,0.5,32.069030332979274,32.069030332979274,0.3333333333333333,0.0,0.0,5.250910246996194,0.005
deriv,30,syn,spike,flat,1,4.0,syn|spike|flat|s1|m4.0,derivative,0.55,0.20958447576728637,0.5714285714285715,0.5,0.6666666666666666,0.5749307298888423,0.5,60.471393999291884,56.80472733262522,0.6666666666666666,0.0,3.3333333333333335,4.088238985035508,0.005
deriv,30,syn,spike,flat,2,4.0,syn|spike|flat|s2|m4.0,derivative,0.47258382642998026,0.169114281372922,0.5,1.0,0.3333333333333333,0.5763856064118864,0.5,32.069030332979274,32.069030332979274,0.3333333333333333,0.0,0.0,5.205462757697836,0.005
deriv,30,syn,spike,flat,3,4.0,syn|spike|flat|s3|m4.0,derivative,0.3037313432835821,0.15965125613563266,0.5,0.4,0.6666666666666666,0.5133659648101242,0.16666666666666666,60.471393999291884,56.80472733262522,0.6666666666666666,0.0,3.3333333333333335,3.0048250685190254,0.005
deriv,30,syn,spike,flat,4,4.0,syn|spike|flat|s4|m4.0,derivative,0.5238095238095238,0.19602512885009932,0.5714285714285715,0.5,0.6666666666666666,0.5749307298888423,0.5,60.471393999291884,56.80472733262522,0.6666666666666666,0.0,3.3333333333333335,3.3341240846896927,0.005
deriv,30,syn,spike,flat,0,6.0,syn|spike|flat|s0|m6.0,derivative,0.7435897435897436,0.2952119156424706,0.8,1.0,0.6666666666666666,0.8158136058346189,0.5,64.13806066595855,64.13806066595855,0.6666666666666666,0.0,0.0,4.171841000019153,0.005
deriv,30,syn,spike,flat,1,6.0,syn|spike|flat|s1|m6.0,derivative,0.8095238095238095,0.26864701114050804,0.8,1.0,0.6666666666666666,0.8158136058346189,0.5,64.13806066595855,64.13806066595855,0.6666666666666666,0.0,0.0,5.411710854863971,0.005
deriv,30,syn,spike,flat,2,6.0,syn|spike|flat|s2|m6.0,derivative,0.7333333333333333,0.2919535550866041,0.8,1.0,0.6666666666666666,0.8158136058346189,0.5,64.13806066595855,64.13806066595855,0.6666666666666666,0.0,0.0,4.196741967040455,0.005
deriv,30,syn,spike,flat,3,6.0,syn|spike|flat|s3|m6.0,derivative,0.7333333333333333,0.2824026279901211,0.8,1.0,0.6666666666666666,0.8158136058346189,0.5,64.13806066595855,64.13806066595855,0.6666666666666666,0.0,0.0,4.232871959653739,0.005
deriv,30,syn,spike,flat,4,6.0,syn|spike|flat|s4|m6.0,derivative,0.8095238095238095,0.27906338196767283,0.8,1.0,0.6666666666666666,0.8158136058346189,0.5,64.13806066595855,64.13806066595855,0.6666666666666666,0.0,0.0,4.688105853560451,0.005
deriv,30,syn,spike,flat,0,9.0,syn|spike|flat|s0|m9.0,derivative,1.0,0.3574136385475702,1.0,1.0,1.0,1.0,0.5,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.978275337860036,0.005
deriv,30,syn,spike,flat,1,9.0,syn|spike|flat|s1|m9.0,derivative,0.8333333333333333,0.28408539241488173,0.8,1.0,0.6666666666666666,0.8158136058346189,0.5,64.13806066595855,64.13806066595855,0.6666666666666666,0.0,0.0,7.396918659606665,0.005
deriv,30,syn,spike,flat,2,9.0,syn|spike|flat|s2|m9.0,derivative,1.0,0.3579277300521148,1.0,1.0,1.0,1.0,0.5,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.720131902896102,0.005
deriv,30,syn,spike,flat,3,9.0,syn|spike|flat|s3|m9.0,derivative,1.0,0.3560067513058787,1.0,1.0,1.0,1.0,0.5,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.156147598411012,0.005
deriv,30,syn,spike,flat,4,9.0,syn|spike|flat|s4|m9.0,derivative,1.0,0.34402018004749185,1.0,1.0,1.0,1.0,0.5,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.779903747956304,0.005
deriv,30,syn,spike,periodic,0,4.0,syn|spike|periodic|s0|m4.0,derivative,0.35055913249745846,0.15232403176694273,0.5,1.0,0.3333333333333333,0.5763856064118864,0.5,32.069030332979274,32.069030332979274,0.3333333333333333,0.0,0.0,4.723521123516567,0.005
deriv,30,syn,spike,periodic,1,4.0,syn|spike|periodic|s1|m4.0,derivative,0.22481203007518796,0.16491926736959875,0.4,0.5,0.3333333333333333,0.4058570199880768,0.16666666666666666,63.81320591799412,63.81320591799412,0.6666666666666666,0.5,0.0,3.824674788051446,0.005
deriv,30,syn,spike,periodic,2,4.0,syn|spike|periodic|s2|m4.0,derivative,0.34504565184852565,0.16012407415133217,0.5,1.0,0.3333333333333333,0.5763856064118864,0.5,32.069030332979274,32.069030332979274,0.3333333333333333,0.0,0.0,4.962743784477523,0.005
deriv,30,syn,spike,periodic,3,4.0,syn|spike|periodic|s3|m4.0,derivative,0.10236092333884131,0.1270368928233708,0.28571428571428575,0.25,0.3333333333333333,0.28456167438942703,0.08888888888888889,60.146539251327454,56.47987258466079,0.6666666666666666,0.5,3.3333333333333335,3.1097086270366803,0.005
deriv,30,syn,spike,periodic,4,4.0,syn|spike|periodic|s4|m4.0,derivative,0.05097886347886348,0.13131752829938295,0.125,0.07692307692307693,0.3333333333333333,0.15174847717970644,0.08888888888888889,43.646539251327454,23.479872584660782,0.6666666666666666,0.5,18.333333333333332,2.701709390685306,0.005
deriv,30,syn,spike,periodic,0,6.0,syn|spike|periodic|s0|m6.0,derivative,0.41832963784183297,0.20297036646649358,0.5,1.0,0.3333333333333333,0.5763856064118864,0.5,32.069030332979274,32.069030332979274,0.3333333333333333,0.0,0.0,5.969159359518013,0.005
deriv,30,syn,spike,periodic,1,6.0,syn|spike|periodic|s1|m6.0,derivative,0.6031746031746033,0.24218221129111675,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6649916247906198,0.5,64.13806066595855,64.13806066595855,0.6666666666666666,0.0,0.0,3.6591117869287766,0.005
deriv,30,syn,spike,periodic,2,6.0,syn|spike|periodic|s2|m6.0,derivative,0.42486338797814205,0.21811337881061188,0.5,1.0,0.3333333333333333,0.5763856064118864,0.5,32.069030332979274,32.069030332979274,0.3333333333333333,0.0,0.0,6.221738491565375,0.005
deriv,30,syn,spike,periodic,3,6.0,syn|spike|periodic|s3|m6.0,derivative,0.3277777777777778,0.19728368095626772,0.5,0.4,0.6666666666666666,0.5133659648101242,0.16666666666666666,60.471393999291884,56.80472733262522,0.6666666666666666,0.0,3.3333333333333335,3.067460152346277,0.005
